"merchant_id","client_id","transaction_dttm","transaction_amt"
91.0,65.0,2020-02-07 15:03:17.020 +0300,11138.0
99.0,19.0,2020-02-07 15:03:17.020 +0300,42239.0
3.0,89.0,2020-05-17 15:03:17.020 +0300,40016.0
94.0,61.0,2020-05-17 15:03:17.020 +0300,27070.0
31.0,68.0,2020-02-07 15:03:17.020 +0300,1831.0
58.0,82.0,2020-05-17 15:03:17.020 +0300,83994.0
19.0,18.0,2020-02-07 15:03:17.020 +0300,45116.0
68.0,33.0,2020-02-07 15:03:17.020 +0300,83330.0
21.0,40.0,2020-02-07 15:03:17.020 +0300,22843.0
5.0,17.0,2020-05-17 15:03:17.020 +0300,43566.0
82.0,86.0,2020-02-07 15:03:17.020 +0300,25061.0
95.0,51.0,2020-02-07 15:03:17.020 +0300,68573.0
41.0,33.0,2020-02-07 15:03:17.020 +0300,8195.0
36.0,41.0,2020-02-07 15:03:17.020 +0300,49327.0
49.0,67.0,2020-02-07 15:03:17.020 +0300,62088.0
41.0,52.0,2020-02-07 15:03:17.020 +0300,87089.0
49.0,54.0,2020-05-17 15:03:17.020 +0300,79021.0
41.0,36.0,2020-02-07 15:03:17.020 +0300,63454.0
5.0,8.0,2020-05-17 15:03:17.020 +0300,27696.0
32.0,86.0,2020-05-17 15:03:17.020 +0300,16745.0
91.0,78.0,2020-05-17 15:03:17.020 +0300,89571.0
57.0,69.0,2020-05-17 15:03:17.020 +0300,83961.0
5.0,27.0,2020-05-17 15:03:17.020 +0300,84956.0
77.0,61.0,2020-05-17 15:03:17.020 +0300,32789.0
23.0,54.0,2020-05-17 15:03:17.020 +0300,1923.0
76.0,90.0,2020-05-17 15:03:17.020 +0300,39185.0
51.0,27.0,2020-05-17 15:03:17.020 +0300,42354.0
41.0,40.0,2020-05-17 15:03:17.020 +0300,62574.0
72.0,83.0,2020-05-17 15:03:17.020 +0300,16335.0
37.0,14.0,2020-02-07 15:03:17.020 +0300,32942.0
81.0,34.0,2020-02-07 15:03:17.020 +0300,48641.0
4.0,95.0,2020-05-17 15:03:17.020 +0300,9191.0
70.0,61.0,2020-02-07 15:03:17.020 +0300,23549.0
11.0,90.0,2020-02-07 15:03:17.020 +0300,43119.0
71.0,97.0,2020-05-17 15:03:17.020 +0300,68940.0
69.0,78.0,2020-05-17 15:03:17.020 +0300,55508.0
79.0,27.0,2020-02-07 15:03:17.020 +0300,44918.0
38.0,69.0,2020-05-17 15:03:17.020 +0300,849.0
97.0,58.0,2020-05-17 15:03:17.020 +0300,75590.0
40.0,29.0,2020-05-17 15:03:17.020 +0300,37942.0
73.0,88.0,2020-05-17 15:03:17.020 +0300,2925.0
18.0,4.0,2020-02-07 15:03:17.020 +0300,37201.0
36.0,82.0,2020-05-17 15:03:17.020 +0300,63410.0
72.0,24.0,2020-02-07 15:03:17.020 +0300,69254.0
88.0,72.0,2020-05-17 15:03:17.020 +0300,5256.0
66.0,24.0,2020-05-17 15:03:17.020 +0300,61219.0
83.0,29.0,2020-05-17 15:03:17.020 +0300,73384.0
31.0,45.0,2020-05-17 15:03:17.020 +0300,80189.0
60.0,54.0,2020-05-17 15:03:17.020 +0300,7937.0
47.0,51.0,2020-02-07 15:03:17.020 +0300,92251.0
15.0,40.0,2020-02-07 15:03:17.020 +0300,86099.0
95.0,80.0,2020-02-07 15:03:17.020 +0300,49715.0
38.0,46.0,2020-02-07 15:03:17.020 +0300,86743.0
53.0,14.0,2020-02-07 15:03:17.020 +0300,79292.0
50.0,84.0,2020-05-17 15:03:17.020 +0300,72734.0
10.0,21.0,2020-02-07 15:03:17.020 +0300,79583.0
49.0,4.0,2020-05-17 15:03:17.020 +0300,66698.0
74.0,61.0,2020-05-17 15:03:17.020 +0300,87498.0
53.0,22.0,2020-02-07 15:03:17.020 +0300,42618.0
45.0,98.0,2020-05-17 15:03:17.020 +0300,40161.0
52.0,62.0,2020-02-07 15:03:17.020 +0300,67863.0
31.0,88.0,2020-02-07 15:03:17.020 +0300,41321.0
30.0,59.0,2020-05-17 15:03:17.020 +0300,8050.0
9.0,33.0,2020-02-07 15:03:17.020 +0300,39483.0
52.0,62.0,2020-02-07 15:03:17.020 +0300,50621.0
14.0,15.0,2020-02-07 15:03:17.020 +0300,38717.0
100.0,20.0,2020-05-17 15:03:17.020 +0300,12096.0
91.0,7.0,2020-05-17 15:03:17.020 +0300,92484.0
43.0,53.0,2020-05-17 15:03:17.020 +0300,68653.0
33.0,78.0,2020-05-17 15:03:17.020 +0300,75892.0
29.0,76.0,2020-02-07 15:03:17.020 +0300,90050.0
55.0,68.0,2020-02-07 15:03:17.020 +0300,92359.0
18.0,75.0,2020-05-17 15:03:17.020 +0300,62818.0
5.0,13.0,2020-05-17 15:03:17.020 +0300,47018.0
60.0,4.0,2020-05-17 15:03:17.020 +0300,60282.0
96.0,26.0,2020-05-17 15:03:17.020 +0300,11008.0
62.0,35.0,2020-05-17 15:03:17.020 +0300,54135.0
8.0,53.0,2020-02-07 15:03:17.020 +0300,8391.0
91.0,65.0,2020-05-17 15:03:17.020 +0300,65153.0
38.0,6.0,2020-05-17 15:03:17.020 +0300,80518.0
2.0,60.0,2020-02-07 15:03:17.020 +0300,19068.0
84.0,69.0,2020-02-07 15:03:17.020 +0300,21476.0
73.0,12.0,2020-05-17 15:03:17.020 +0300,7723.0
40.0,65.0,2020-05-17 15:03:17.020 +0300,32630.0
5.0,83.0,2020-05-17 15:03:17.020 +0300,55325.0
71.0,14.0,2020-05-17 15:03:17.020 +0300,14288.0
27.0,83.0,2020-02-07 15:03:17.020 +0300,54942.0
17.0,95.0,2020-02-07 15:03:17.020 +0300,98159.0
23.0,80.0,2020-02-07 15:03:17.020 +0300,71367.0
3.0,68.0,2020-05-17 15:03:17.020 +0300,25576.0
8.0,40.0,2020-02-07 15:03:17.020 +0300,3024.0
13.0,53.0,2020-05-17 15:03:17.020 +0300,93294.0
37.0,81.0,2020-02-07 15:03:17.020 +0300,57828.0
98.0,81.0,2020-05-17 15:03:17.020 +0300,21248.0
69.0,43.0,2020-05-17 15:03:17.020 +0300,25719.0
91.0,100.0,2020-02-07 15:03:17.020 +0300,44763.0
57.0,16.0,2020-02-07 15:03:17.020 +0300,24061.0
31.0,54.0,2020-02-07 15:03:17.020 +0300,97497.0
92.0,86.0,2020-02-07 15:03:17.020 +0300,51179.0
